"Advertise","Advertise"
"Create a new data feed","Créer un nouveau flux de données"
"Advertise filename","Nom du fichier"
"File path","Chemin vers le fichier"
"File link","Lien vers le fichier"
"Last update","Mise à jour"
"Website url", "Url du site"
"Title", "Titre"
"Xml product pattern", "Modèle xml des produits"
"Filename", "Nom de fichier"
"Path", "Chemin"

"Description", "Description"
"Store View","Magasin"
"Action","Action"
"Save & Generate","Sauver et générer"
"Save & Continue","Sauver et continuer"
"Copy","Copier"
"Save","Sauver"
"Back","Retour"
"Reset","Réinitialiser"

"Configuration", "Configuration"
"Categories", "Catégories"
"Product type","Type de produits"
"Visibility","Visibilité"
"Attributes","Filtrer selon les attributs"
"Not Visible Individually", "Nul part"
"Catalog", "Catalogue"
"Search", "Recherche"
"Catalog, Search", "Catalogue, recherche"

"Preview", "Apperçu"
"products", "produits"
"Delete", "Supprimer"
"Generate","Générer"
"Edit","Editer"
"Filters", "Filtres"

"Create a new data feed","Créer un nouveau flux de données"
"Modify data feed : ","Modifier le flux de données :"
"This is a required field.", "Ce champ est obligatoire."

"Item does not exist","L'élément n'existe pas"
"Generate a data feed can take a while. Are you sure you want to generate it now ?","Générer un flux de donnée Advertise peut prendre un moment, êtes vous sûr de vouloir le faire maintenant ?"


"The data feed \"%s\" has been generated.","Le  Catalogue Advertise \"%s\" a été généré."
"The data feed has been saved.","Le flux de données a été enregistré."
"The data feed has been deleted.","Le flux de données  a été effacé."
"Unable to find a data feed to delete.","Impossible de trouver  le flux de données  à supprimer."
"Unable to generate the data feed.","Impossible de générer le flux de données ."
"Unable to find a data feed to generate.","Impossible de trouver le flux de données à générer."
"Please define correct path","Précisez un chemin valable"
"Please create the specified folder \"%s\" before saving the data feed.","Veuillez créer le dossier "%s" avant d'enregistrer le fluc de données"
"Please make sure that \"%s\" is writable by web-server.","Veuillez vérifier que le chemin \"%s\" est ouvert en écriture sur le serveur."
"Please use only letters (a-z or A-Z), numbers (0-9) or underscore (_) in the filename. No spaces or other characters are allowed.","Veillez utiliser des caractères alphanumérique ou l'underscore (_) pour le nom du fichier"
"File \"%s\" cannot be saved. Please, make sure the directory \"%s\" is writeable by web server.","Le fichier \"%s\" ne peut pas être enregistré. Veillez vérifier que le dossier \"%s\" est ouvert en écriture sur le serveur."



